RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
394745,"Kill Devil Hills, NC",714,,191994,195384,197403,201917,204851,208628,211120,213530,215559,218241,219768,220600,220988,222002,221774,221472,221761,222787,223537,223836,220582,217359,215014,216447,217769,218075,218185,218749,219588,220787,222280,223560,225529,226445,226915,226544,227872,229750,231569,232422,233031,234029,234985,236504,237884,239383,240944,242583,244518,246267,247905,249506,251444,253078,255054,256950,259514,260828,262382,263316,264728,265738,267023,268864,270554,272043,273016,273976,275468,276883,278606,280051,282159,284500,286871,289094,291084,292783,294422,295755,297571,299117,300792,302001,303672,305185,307033,309165,311449,313574,315807,318190,321121,323276,325710,327668,330087,332227,335033,338266,341497,344671,347498,350550,355086,362282,368767,374348,378035,383265,388501,393249,397628,401341,404557,406959,410201,413027,416495,418290,420000,421146,422824,424594,425671,425421,425115,425969,428582,431012,432979,433924,434647,433875,431315,428222,424722,423314,423199,421253,417570,412652,410675,409165,407505,405524,404052,402759,401761,400311,398415,396484,395610,395206,394416,391973,388707,384986,381815,378561,375453,371543,368322,365227,363662,362297,361335,359876,358113,356525,354920,353314,351803,349865,347863,345329,343447,342093,340563,338338,336236,334476,333149,331920,331285,330022,328713,327021,326864,326479,326195,325246,324215,323365,322569,322549,322468,322450,322290,322291,322932,323457,323629,322856,321831,320910,320631,320580,320586,320345,320282,320553,321874,323032,324147,324198,324357,324388,324861,324707,324876,324781,325449,326196,327386,328491,329257,329269,328835,328319,328122,328361,328771,328931,329003,329258,330600,332096,333468,333868,334293,334449,334985,335260,335990,336537,337217,337993,334864,332070,329198,330080,330515,330481,331000,331424,332295,332967,334147,335597,332841,330327,327252,328867,330300,332458,333702,334624,334251,334377,334659,335692,336779,338195,339162,340027,340530,340836,341197,341520,342724,343578,344159,344549
394507,"Crawfordsville, IN",715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96232,96938,97323,97782,98351,98890,99418,99380,99315,99250,98893,98377,98047,98109,98339,98647,98934,99233,99530,99907,100156,100407,100510,100604,100688,100771,100699,100456,100179,100144,100294,100439,100743,100954,101183,101210,101225,101019,100810,100651,100579,100367,100207,100158,100187,100121,100978,101839,102634,102435,102153,101883,101503,101121,100731,100502,100330,100221,99917,99736,99536,99589,99531,99532,99416,99336,99224,99184,99059,98846,98545,98238,98007,97820,97799,97932,98077,98195,98146,98167,98150,98137,98015,97879,97717,97669,97725,97791,97889,97938,98092,98144,98205,98219,98269,98343,98402,98471,98446,98393,98333,98320,98354,98430,98588,98797,98828,98835,98839,99014,99252,99482,99758,100002,100237,100552,100870,101340,101673,101982,102185,102415,102662,102916,103276,103615,103961,104194,104417,104673,105048,105464,105891,106289,106729,107202,107660,107988,108323,108700,109070,109385,109853,110509,111131,111635,112127,112697,113252,113917,114562,115334,116045,116829,117519,118237,118911,119645,120298,120956,121526,122129,122693,123252,123834,124402,124992,125609,126297,126927,127533,128201,128878,129550,130093,130692,131186,131701
394422,"Brownwood, TX",716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67175,68217,68609,69543,70431,71203,71867,72137,72501,72816,73059,73207,73261,73310,73549,73926,74291,74769,75297,75789,76242,76579,76944,77171,77426,77519,77547,77557,77572,77746,77913,78071,78149,78231,78377,78482,78534,78517,78465,78499,78493,78003,77500,77008,77092,77090,77070,76954,76920,76887,76839,76679,76482,76341,76273,76145,75999,75831,75873,75872,75914,75848,75834,75811,75865,75959,75878,75747,75543,75448,75265,75099,74966,74849,74746,74721,74795,74925,74997,75110,75235,75409,75595,75731,75876,75961,76110,76297,76640,76989,77384,77642,77911,78159,78555,78966,79395,79748,80128,80488,80914,81399,81995,82623,83183,83706,84302,84922,85542,86043,86582,87072,87496,87930,88457,89112,89673,90126,90506,91042,91666,92289,92747,93112,93448,93878,94415,95085,95534,95856,96062,96448,96855,97243,97693,98213,98784,99324,99683,100104,100458,101110,101561,102009,102274,102685,103097,103544,103904,104346,104544,104885,105204,105869,106417,106960,107446,107938,108447,108858,108973,108964,109127,109614,110151,110627,111114,111626,112097,112533,113011,113422,113859,114338,114952,115583,115972,116187
395129,"Stephenville, TX",717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103992,101792,101393,99982,98622,97398,96902,97631,98207,98673,99597,100336,100915,101563,102470,103384,104216,104630,104846,105082,105637,106504,107190,107604,107928,108275,108859,109110,109340,109559,110028,110612,111149,111745,112186,112377,112458,112567,112604,112757,112978,113316,113419,112423,111490,110761,110832,111136,111264,111629,111509,111310,111068,110888,110690,110805,111045,110929,110368,109796,109704,109839,109983,110140,110239,110353,110338,110275,110091,109808,109338,108937,108658,108554,108318,108198,108155,108297,108387,108544,108750,109081,109219,109433,109617,109930,110133,110080,110066,110000,110240,110494,110472,110541,110660,111266,111766,112267,112724,113320,113969,114572,115248,115990,116642,117308,117932,118765,119479,120171,120752,121388,122156,123025,123832,124687,125566,126513,127224,127833,128432,129230,129902,130587,131324,132302,133160,134065,134982,134986,134686,134393,135060,135849,136551,137368,138237,139107,139830,140225,140742,141540,142610,143700,144543,145345,146034,146735,147445,148092,148689,148907,149348,150060,151189,152112,152779,153541,154346,155253,156068,156730,157089,157241,157541,158061,158749,159422,160057,160687,161127,161632,162261,162993,163643,164318,164914,165523,165922
394324,"Americus, GA",718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75519,75732,75901,76286,76712,77151,77511,77806,78076,78301,78470,78617,78765,79020,79260,79563,79808,80042,80430,80801,81314,81553,81825,81889,81954,82038,82211,82346,82327,82101,82175,82208,82445,82514,82603,82606,82421,82199,81865,81481,81112,80805,80573,80357,80026,79754,79542,79424,79186,78894,78491,78084,77481,76895,76249,75691,75119,74629,73986,73382,72874,71694,70624,69608,69477,69366,69137,68759,68364,67827,67374,66779,66336,65863,65403,64965,64610,64406,64200,63982,63723,63578,63363,63132,62866,62795,62831,63023,63212,63289,63297,63404,63825,64254,64681,64828,65030,65280,65696,66036,66192,66356,66576,66920,67316,67677,68079,68418,68801,69241,69733,70203,70587,70905,71209,71498,71752,72066,72373,72985,73544,74262,74780,75350,75757,76092,76347,76609,76797,77314,77835,78389,78730,79115,79489,79792,80060,80387,80631,80811,80832,80948,81149,81601,82043,82566,82963,83180,83284,83512,83803,84131,84334,84627,84828,85267,85681,86214,86541,86982,87287,87592,87698,87733,87599,87694,87936,88205,88376,88569,88965,89246,89552,89832,90154,90468,90697,90405,89970
394554,"Easton, MD",719,138797,138339,137899,137476,137652,137874,138436,138415,138634,138688,138979,139152,139223,139546,139821,140377,140742,141163,141550,141956,142523,144305,146111,147511,147725,147884,147993,147911,148048,148574,149318,149963,150675,151338,151839,152121,152179,152506,153079,153977,154835,155556,156314,157137,158175,159232,160009,160781,161177,162010,162773,163988,164942,165911,166904,168202,169620,171032,172399,173821,175061,176473,177798,179478,180494,181462,182412,183991,185839,187691,189918,190891,191365,190890,191570,193013,194807,196876,198834,200565,201251,201788,202937,204758,206215,207372,208427,210090,212332,214659,217503,220711,225163,229591,232936,235390,237099,238787,241033,244460,248178,251477,254443,257771,261407,264461,268061,271084,274455,277618,281354,285399,288953,293284,298105,303451,308735,312665,315687,318372,321495,325399,329140,332523,334895,337046,339725,343104,346026,348215,350684,353779,355891,355748,354015,352596,352353,351439,350519,349487,348310,347675,346470,345340,342332,338832,335050,331500,328301,325373,323396,320941,318835,316160,314402,312285,310040,307262,304487,302031,299364,297246,295410,294254,293493,292774,292494,292113,289330,288635,287887,287426,283784,280101,276805,273013,267015,259294,253311,253411,259493,263903,264681,264117,266004,269424,270110,268020,263078,258809,255152,253563,254859,257017,256649,253623,254593,256282,259100,260607,264394,271831,274839,276951,278021,281533,285861,289272,289940,289283,286529,286439,285648,287116,288510,287809,284372,280080,279307,279082,280286,282240,283881,287278,289099,289128,287704,287087,289505,291474,293205,295131,294448,293065,290776,287150,285103,283443,284213,282958,282902,284480,286210,285730,285745,285583,286283,284739,284676,284423,285637,286537,285768,284646,284896,287433,289989,291675,294328,297875,300258,302423,304701,308656,313036,315986,317318,316978,315815,314725,313937,314550,315266,314219,313536,311645,311696,311789,314082,316269,317512,317118,316117,315609,316302
394920,"North Platte, NE",720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85403,86308,86606,87633,88097,88815,89315,89918,90282,90694,91094,91506,91869,92185,92656,93136,93648,94216,94618,95028,95306,95667,95908,96915,97478,97714,97209,97198,97638,98045,98185,98376,98509,98767,98845,98917,99060,99310,99655,99897,100042,100203,100388,100645,100830,101076,101281,101445,101605,101746,101935,101939,101976,101905,102060,102139,102311,102602,102964,103341,103561,103664,103674,103532,103336,103145,103061,103195,103432,103650,103756,103774,103791,103751,103640,103487,103297,103022,102658,102307,102120,101973,101936,101707,101527,101430,101600,101749,101816,101894,102073,102202,102268,102258,102244,102086,101915,101805,101591,101476,101370,101750,102225,102726,103068,103299,103488,103465,103427,103478,103656,103781,103825,103862,104005,104220,104587,104936,105270,105463,105697,105952,106336,106732,107096,107398,107706,108047,108400,108740,109039,109225,109470,109796,110261,110650,111423,112253,113093,113502,113844,114224,114699,115242,115857,116444,117054,117524,117951,118339,118733,119196,119593,120075,120520,121047,121570,122083,122622,123120,124050,124903,125845,126346,126962,127624,128469,129162,129865,130535,131496,132336,133020,133476,133947,134426,134953,135501,136153,136784,137501,138206,138998,139769,140493,140582,140558,140544,140981,141530,142163,142909,143611,144295,145045,145812,146408,146982,147566,148274,148678,148196,147639
394914,"Newberry, SC",721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104424,104361,104471,104538,104122,103683,103997,105102,106579,107570,108491,109160,109651,109896,109998,110077,110268,110529,110772,110822,110762,110933,111394,111858,112036,112306,112541,112934,113048,112539,111901,111079,110727,110170,109975,109939,109994,109991,109972,109955,110520,110612,110827,109985,109085,108283,106367,104588,102463,101763,101184,100592,99869,100471,100174,100932,100575,99902,98618,98233,99427,99664,98996,98088,97935,97502,96979,96336,96551,96854,97392,97399,97333,97254,97103,97144,97002,96852,96883,96778,96847,96977,97340,97461,97448,97529,97821,98061,98145,98090,98114,98532,98855,99327,99478,99733,99819,99925,100229,100538,100973,101303,101623,101783,102000,102335,102824,103384,103921,104548,105205,105853,106231,106992,107648,108333,108514,108874,109365,109746,110088,110389,111002,111551,112129,112486,113005,113395,113882,114251,114788,115176,115521,115830,116400,117047,117719,118161,118483,118431,118428,118507,118894,119389,119797,120256,120912,121505,122111,122808,123742,124616,125114,125629,126370,126912,127448,127676,128324,128891,129503,129808,130124,130376,130812,131403,132172,132963,133319,133732,133523,133553
394300,"Ada, OK",722,42895,42926,42913,42976,42974,42962,43127,43363,43625,43673,43705,43753,43863,43997,44058,44100,44183,44400,44841,45265,45697,46253,46730,47084,47062,47105,47080,47191,47283,47538,47834,48151,48447,48107,47810,47472,47588,47608,47682,47799,47817,47803,47923,48305,48651,48833,48966,49071,49158,49265,49461,49675,49766,49888,50130,50494,50888,51210,51470,51545,51591,51643,51760,51848,51877,51934,52173,52444,52759,52942,53118,53196,53250,53217,53196,53239,53385,53567,53886,54164,54465,54554,54779,54899,55088,55045,55057,55013,55154,55256,55511,55727,56062,56235,56416,56525,56623,56599,56598,56640,56831,57040,57448,57802,58158,58592,58859,59137,59180,59361,59529,59713,59887,60096,60429,60832,61226,61370,61560,61782,62053,62181,62182,62204,62343,62577,63003,63463,63940,64237,64428,64524,64576,64709,64816,64798,64473,63604,62996,62852,63088,62983,62685,62582,62655,62877,63366,64018,64611,65043,65424,65915,66613,67785,69131,70406,71274,71743,72131,72529,73055,73575,74174,74849,75432,75557,74756,73944,73758,74463,75211,75740,76238,76705,77119,76148,75111,74012,74162,74428,74407,74400,74066,74100,74138,74417,74837,75495,76024,76388,76536,76982,77397,77829,78052,78234,78516,78902,78600,78246,77911,78219,78421,78574,78715,78876,79112,79371,79741,80142,79619,79094,78308,78375,78350,78559,78935,79349,79633,79018,78405,77912,77064,76217,76301,77584,78900,79157,79436,79665,80100,80640,81166,81701,82202,82876,83490,84090,84539,85039,85494,85927,86279,86833,87411,87912,88420,87695,87144,86506,87115,87464,87793,88098,88584,89051,89498,89941,90544,91329,92030,92418,92741,93112,93626,93991,94442,94845,95229,95691,94909,94233,92130,91224,90324,90601,90898,91123,91501,91993,92635,93204,93959,95502,97073
394881,"Moscow, ID",723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178159,178431,178402,179151,180825,183314,186113,188972,192033,194795,197282,199694,202027,203714,205519,206958,208610,209882,211595,213066,214193,214807,214813,214820,214593,214311,213926,213604,214033,214466,215101,215698,216099,216315,215963,215632,214856,213915,212981,211950,211200,210432,209851,209332,208443,207532,206404,205160,203491,201834,200094,198417,196815,195239,193903,192428,191142,189835,188675,187771,186975,186063,184990,184059,183041,181414,180085,177627,175589,173235,171872,170803,169638,169327,169406,170084,170161,170251,170465,170990,171365,171473,171908,172439,172907,173967,175294,177543,179386,180787,181697,182479,183432,184217,185417,186514,189139,190803,192916,193373,194278,195404,196828,197948,198793,199448,200611,201675,203468,205848,208115,208962,208221,207702,207703,208227,208626,209086,209620,210351,211037,212585,213714,215611,216956,218487,219528,220566,221586,222753,224007,225432,226480,227386,228234,229440,230556,231723,233019,234856,237161,239360,241545,243563,245084,246351,247528,249048,250303,251519,253019,255164,257785,260946,264043,266965,269520,271726,273803,275333,277482,279577,282367,284649,286086,287312,288923,291259,293224,294498,295961,297510,299316,300644,298012,295911,293930
395046,"Safford, AZ",724,70993,71351,71670,71920,72068,72284,72570,72877,73120,73439,73750,74066,74318,74742,75213,75678,75965,76346,76764,77228,77584,77957,78389,78716,79108,79299,79512,79519,79705,79812,80095,80323,80790,80872,81096,81440,82028,82613,82822,83181,83317,83655,83902,84393,84995,85818,86349,86733,86850,87150,87474,87904,88189,88551,88889,89397,89836,90464,91075,91729,92166,92584,93019,93494,93815,94117,94223,94512,94679,95034,95370,95744,96058,96399,96709,96969,96975,97074,97171,97489,97762,98079,98422,98743,99119,99465,99766,100029,100586,101313,102258,102746,103240,103646,104561,105627,106889,107843,109044,110420,112423,114305,115959,117877,119963,122594,124524,126391,128597,131426,135342,138906,143719,146704,150644,152416,155006,156513,157848,158949,159699,160565,160945,160989,161034,161177,161436,161398,161299,161006,160679,160229,159661,158922,157986,156879,156074,155338,154592,153206,151483,149584,147856,146046,143902,141788,139784,137937,136249,134537,132822,130972,129095,127087,125255,123293,121388,119334,117382,115667,113929,112340,110775,109491,108390,107483,106676,105967,105174,104330,103495,102728,101736,100576,99300,98259,97259,96289,95502,94596,93915,93186,92768,92508,92188,92176,92185,92514,92887,93445,94047,94752,95489,96346,97131,98146,99270,100676,102073,103521,104793,106031,107286,108693,110138,111512,112881,114200,115472,116626,117724,118829,119837,120701,121477,122325,123131,123908,124539,125203,125618,126132,126505,127138,127803,128791,129902,131131,132480,133761,135023,136159,137344,138506,139478,140561,141601,142704,143663,144761,145916,147113,148117,149164,150072,151046,151979,153050,154109,155308,156651,158061,159411,160309,161108,161833,162453,163214,163988,165133,166139,167015,167927,168858,169897,170742,171356,172077,172458,172949,173124,173734,174222,174640,174951,175253,175707,176350,177093,177829,178346,178939,179509,179880,180128
394894,"Murray, KY",725,69166,69457,69840,70157,70459,70803,71131,71533,71921,72282,72580,72864,73089,73421,73761,74126,74449,74694,75067,75484,75887,77159,78279,79685,80173,80568,80802,81106,81645,82076,82238,82385,82534,82353,82167,81933,82012,82122,82394,82814,83082,83082,83016,83038,82972,83050,83075,83294,83292,83304,83287,83555,83837,84162,84311,84718,85258,85838,86118,86235,86296,86330,86394,86414,86477,86548,86624,86668,86745,86790,86925,87070,87282,87406,87484,87378,87328,87294,87534,87860,88139,88377,88522,88688,88823,88962,89179,89454,89822,90170,90600,91021,91438,91732,91907,92061,92363,92711,93008,93296,93656,94208,94712,95028,95256,95362,95798,96209,96703,97054,97394,97822,98061,98373,98575,99010,99380,99719,99869,99962,100079,100237,100413,100613,100899,101267,101709,102153,102628,102969,103249,103449,103694,103761,103810,103752,103945,104157,104561,104870,105154,105186,105167,105161,105162,105165,104944,104768,104515,104370,104365,104380,104429,104310,104287,104093,104022,103785,103721,103554,103242,102985,102700,102728,102685,102730,102723,102745,102805,102934,102966,102938,102804,102869,102819,102786,102689,102772,102890,102944,102947,102994,103065,103222,103537,103947,104324,104512,104626,104624,104078,103554,103176,103395,103642,103856,104031,104206,104439,104727,104979,105113,105233,105320,105464,105458,105472,105520,105569,105604,105657,105903,106213,106444,106764,107070,107491,107765,108118,108451,108820,109248,109604,110045,110416,110872,111296,111711,112188,112676,113184,113663,113998,114353,114716,115202,115701,116142,116152,116173,116281,116905,117534,118120,118559,118522,118446,118549,119112,119723,120340,121035,121787,122495,123050,123517,123942,124446,125026,125182,125385,125532,126208,126872,127599,128101,128541,128867,129239,129616,130060,129790,129613,129408,130161,130877,131777,132525,133319,134018,134708,135383,136045,136256,136366
394382,"Bennington, VT",726,120608,120257,119474,118728,117314,116340,115868,116192,116613,117281,117358,117585,117462,118171,118825,119609,119818,119923,119748,119997,120297,120310,119243,117365,114994,114119,112463,111474,111462,114052,116840,117815,117399,115728,114779,114582,115740,116666,117616,118783,119645,120158,120461,121137,122082,123017,123649,123905,124569,125168,126133,126940,127776,128411,128784,129539,130372,131385,132114,132857,133627,134535,135569,136476,137172,137645,138036,138577,139449,140603,141793,142974,143880,144555,145373,146248,147091,147724,148253,149082,149630,150517,151373,152396,153403,154419,155604,156889,159374,162161,165164,165744,166081,166215,168168,170165,172281,175230,178534,182393,183775,184960,185451,187317,189284,191460,193719,195953,198138,200174,202175,204334,205969,207380,208447,209870,211279,212667,214275,215990,217581,218064,218268,218224,219085,219843,220933,221521,222170,222678,223130,223380,223460,223473,223638,223780,223737,223321,222643,223104,223856,225127,224036,222713,220928,220306,219849,219214,218797,218268,217878,217722,217503,217750,217931,218124,217681,216759,215897,214972,214448,213679,213003,212296,212008,212378,212989,213420,213488,213259,213294,213246,213443,213000,213347,213394,213867,213002,212443,211369,210825,209925,209776,209648,209100,208625,208371,208802,208506,208211,207995,208118,208176,207964,207938,207993,208219,208111,207652,207205,207001,206733,206716,206928,207243,207047,206738,206181,205583,204765,204197,203863,203713,203709,203961,204058,204523,204484,204582,203970,203860,203594,203550,203422,203480,203654,203994,204291,204421,204278,204027,203653,203620,203217,203139,202602,202123,201775,202178,203191,204385,204764,204945,204700,204812,204797,204834,204775,204785,204969,205259,205807,206318,206588,206886,207123,207467,207518,207718,207961,208400,209018,209815,210783,211684,212219,212588,212801,213213,213175,213159,213287,213868,214632,215912,217428,219050,219945,220728,221395,222403,223203,223364,223303,223404
